 Open,Close,High,Low,Volume,RSI,MACD,Bollinger_Upper,Bollinger_Lower,Sentiment_Score,GDP_Growth,Inflation_Rate,Target
0.232441017,0.244229743,0.233562683,0.244143926,0.715937922,0.616688086,0.213651392,0.256053519,0.234361191,0.247086173,0.5082443,0.569143985,0
0.28107549,0.275540364,0.275940727,0.281379804,0.971421158,0.003220674,0.786163019,0.276921843,0.273249041,0.131959951,0.983210494,0.304456118,0
0.803707368,0.79971801,0.794299093,0.808130447,0.310387929,0.792631675,0.3438586,0.791824104,0.791058733,0.224864813,0.768765947,0.156659487,0
0.929489653,0.911754394,0.919079464,0.916217079,0.938477193,0.243128805,0.399662785,0.900290578,0.898262388,0.518886798,0.178444742,0.680598676,0
0.405210176,0.419222205,0.41156318,0.415871582,0.612861194,0.299229212,0.37710797,0.424859978,0.424452481,0.782926695,0.9175871,0.835371253,0
0.906365804,0.905796798,0.907988598,0.903408751,0.49531406,0.3439942,0.212685788,0.889491671,0.900380599,0.521989252,0.492482228,0.153578459,0
0.321578598,0.316401725,0.319740028,0.318690418,0.66785442,0.763596996,0.93906906,0.315804212,0.311606347,0.933156077,0.013952864,0.888181178,0
0.476565443,0.468353466,0.473628927,0.474479394,0.702770051,0.265751706,0.806057558,0.469898339,0.475999864,0.63742053,0.786133005,0.598577266,0
0.226083823,0.234820277,0.225850891,0.239813491,0.171919958,0.284482016,0.250414286,0.24164425,0.241321237,0.483650873,0.352834176,0.77325984,0
0.640652735,0.634376023,0.633089294,0.644259826,0.751732286,0.541020694,0.105878487,0.635421238,0.626215133,0.770304607,0.999109345,0.693275655,0
0.979257344,0.958121372,0.967452743,0.968545264,0.725188364,0.463023923,0.372556242,0.957637371,0.935212822,0.953723091,0.543926174,0.883553788,0
0.603658914,0.602991463,0.600389489,0.608052968,0.997560028,0.955626943,0.415279267,0.593962154,0.588025412,0.333146518,0.270345828,0.059712309,0
0.35790766,0.358756032,0.355095264,0.363598271,0.911971708,0.263406255,0.006825973,0.355801915,0.350340892,0.274985552,0.752110126,0.98701699,0
0.647996297,0.635595699,0.641789417,0.641208846,0.684674024,0.091889127,0.887396942,0.642978377,0.630267831,0.213337178,0.278123278,0.880186521,0
0.122945185,0.138973516,0.131475524,0.132703327,0.712378741,0.541010229,0.851507849,0.154705093,0.135092526,0.535645281,0.024627141,0.043299865,1
0.88890875,0.891251559,0.891719046,0.889761658,0.946011079,0.18452383,0.850386598,0.892609322,0.880020993,0.46823056,0.096357552,0.252477438,0
0.503220243,0.509970338,0.502039773,0.511627687,0.967204663,0.413646701,0.80600081,0.503779484,0.507874927,0.247197416,0.657320057,0.535360591,0
0.449470234,0.458985819,0.455688398,0.453982127,0.826985335,0.187202379,0.733281285,0.450143393,0.46343657,0.721674404,0.214059079,0.856401428,0
0.586025423,0.577780286,0.580950628,0.584901764,0.767411027,0.881022015,0.634618808,0.577872885,0.562651283,0.297536496,0.237764471,0.312344146,0
0.624955941,0.617026609,0.620165892,0.624729127,0.111354052,0.327463709,0.960576505,0.624703901,0.60968509,0.756530857,0.148886199,0.049782214,0
0.071785274,0.074392217,0.071559774,0.075212901,0.830342479,0.774912338,0.711872855,0.077084598,0.074759748,0.838903511,0.256376193,0.779973201,0
0.682806305,0.685905771,0.681894494,0.682727025,0.253190232,0.948660168,0.630340719,0.693108189,0.688339015,0.866189439,0.760062959,0.434025673,0
0.241991182,0.259034719,0.249926651,0.248855992,0.563792699,0.940606802,0.789012786,0.255951038,0.262025646,0.146443809,0.51381575,0.761116228,1
0.714150931,0.715396947,0.715867377,0.719472707,0.405373809,0.524828739,0.246139023,0.707492293,0.69751237,0.305925698,0.215986655,0.325565898,0
0.822765021,0.825706292,0.823580831,0.823709385,0.345605975,0.983314263,0.967436764,0.81573232,0.81085342,0.524160314,0.247541778,0.818862547,0
0.804183272,0.801583157,0.802940398,0.808444944,0.310247099,0.655973875,0.018902823,0.788528728,0.784147114,0.845600636,0.378253662,0.361042859,0
0.552651791,0.549312126,0.547461026,0.551616786,0.855448488,0.128489336,0.648511143,0.558328197,0.548027647,0.401049617,0.996564436,0.47647089,0
0.520311209,0.518598641,0.513535313,0.526221806,0.76915368,0.888429578,0.076868681,0.517143001,0.525774038,0.65987351,0.173885034,0.937434874,0
0.142906336,0.14072588,0.143101102,0.146143972,0.523455356,0.468713027,0.853531037,0.141046021,0.147709983,0.454548264,0.80304685,0.148061503,0
0.775562501,0.758717924,0.764178957,0.762849915,0.664493387,0.152696351,0.967931635,0.746376825,0.754220743,0.029587016,0.865859377,0.582260908,0
0.27147755,0.28171038,0.277791651,0.277496679,0.984555114,0.791467726,0.408577683,0.284908348,0.287420164,0.316335683,0.955505022,0.813948533,0
0.496829837,0.495931667,0.494789776,0.499851425,0.397536125,0.624437497,0.857392072,0.485410969,0.492443104,0.756731203,0.604893416,0.691410128,0
0.284346045,0.290796828,0.285633196,0.296421763,0.551108443,0.882173177,0.335645979,0.286624347,0.29896651,0.730302739,0.100040086,0.426585929,0
0.133856077,0.143672963,0.136348554,0.145559134,0.533530766,0.827370901,0.159225962,0.139448787,0.136513733,0.88368075,0.023079194,0.802615628,0
0.629731179,0.622037023,0.624218823,0.625857756,0.935997374,0.320123998,0.276539732,0.609315816,0.607171441,0.592886746,0.442950588,0.479280349,0
0.054336373,0.063860614,0.059290561,0.066033151,0.351561357,0.256323751,0.301746929,0.084995221,0.074360009,0.766452536,0.350745657,0.643951026,0
0.748853734,0.743332724,0.739578313,0.752955874,0.986281991,0.733870559,0.630763913,0.738523401,0.732484234,0.415158225,0.862433632,0.335810653,0
0.317668543,0.319395578,0.317638257,0.32610712,0.304694463,0.573343842,0.796339988,0.329280386,0.319633003,0.349690322,0.597137127,0.057447815,0
0.000123094,0.019248834,0.010613047,0.011095665,0.108895155,0.069871181,0.205065413,0.034972534,0.030811747,0.339826681,0.843382093,0.204572717,1
0.511267798,0.5103711,0.510207767,0.515640292,0.191365342,0.181641852,0.087987195,0.520302483,0.497724209,0.159023665,0.570563579,0.4675409,0
0.046854047,0.059665133,0.053211769,0.058274798,0.42622361,0.151355418,0.221510251,0.059422544,0.070972558,0.437779198,0.227372985,0.894017005,0
0.276239127,0.291264787,0.288124944,0.286578141,0.649768186,0.589828993,0.296439708,0.296798379,0.289029615,0.81072587,0.199545796,0.131774659,0
0.707172734,0.712224408,0.709771209,0.709684234,0.516831529,0.085759726,0.279706836,0.704946596,0.709523568,0.012118734,0.395329479,0.316595227,0
0.062696417,0.082184667,0.071314697,0.071869006,0.376278218,0.207706782,0.219807885,0.092196847,0.078791011,0.574890658,0.02921516,0.330170359,1
0.83957366,0.82719129,0.830806277,0.835877046,0.56204159,0.545405553,0.466000478,0.818001691,0.815613708,0.172867983,0.497367197,0.778423726,0
0.003809408,0.003629941,0.00729629,0.004674332,0.838826942,0.133057524,0.856209534,0.006359568,0.001464893,0.744190607,0.272590352,0.54378963,0
0.246884809,0.247015897,0.247722845,0.253275323,0.838951699,0.248280449,0.100136481,0.256914611,0.252217217,0.140193719,0.04558585,0.415992001,0
0.741110279,0.731056054,0.729879093,0.740683472,0.726243534,0.906844935,0.862260227,0.716622362,0.735816457,0.164024742,0.474637719,0.062655134,0
0.31635151,0.330854145,0.324409739,0.323038826,0.952474192,0.697157006,0.497026706,0.344520255,0.337608095,0.042587313,0.641114541,0.970604368,0
0.101910711,0.114654862,0.104299477,0.111460523,0.590214248,0.30689409,0.660581183,0.114399309,0.110970004,0.442665147,0.100658287,0.807265693,0
0.360328207,0.353633263,0.360456095,0.356889707,0.007641242,0.877407,0.815570229,0.360142487,0.357696963,0.647556529,0.60866314,0.05628259,0
0.270461157,0.267010168,0.266394351,0.273498924,0.290925869,0.25029358,0.304233341,0.27848685,0.272533335,0.288775925,0.943147367,0.046396962,0
0.842948062,0.827695559,0.835342873,0.837042675,0.328220603,0.589114772,0.954518337,0.812273258,0.820212273,0.04134971,0.376557093,0.252661563,0
0.313428419,0.321168181,0.312868302,0.319218808,0.547333746,0.368511235,0.083514603,0.335206294,0.326818362,0.932666904,0.981945122,0.050829411,0
0.789152818,0.789242216,0.785753876,0.792199919,0.904913084,0.75219268,0.527702519,0.781343725,0.773843774,0.860535296,0.782100947,0.741143247,0
0.89212276,0.893040075,0.894795349,0.889664915,0.838135599,0.371604466,0.254681024,0.898569714,0.887480399,0.462808057,0.009521735,0.205091643,0
0.433933345,0.446675413,0.439296305,0.442482447,0.232166601,0.248870347,0.407912864,0.438317147,0.442198006,0.82329184,0.945381822,0.881405256,0
0.910199073,0.894628202,0.897499255,0.899226998,0.519396659,0.607737949,0.448854451,0.893406289,0.885931964,0.801179155,0.510067539,0.610476963,0
0.377417365,0.375936181,0.371359629,0.377512426,0.65916129,0.745383244,0.914772393,0.371115192,0.380316182,0.561621033,0.600659428,0.485669206,0
0.964350264,0.94856111,0.953989583,0.960113114,0.987538838,0.536392126,0.441567619,0.938784098,0.943378706,0.526817425,0.609320636,0.11211009,0
0.089304142,0.095210992,0.091180641,0.096115335,0.031287478,0.716329091,0.698082806,0.102450725,0.099381479,0.651030269,0.39118185,0.130521209,0
0.687209645,0.693875292,0.689326546,0.692710656,0.463881264,0.422036782,0.95204547,0.688969765,0.694490944,0.72213956,0.444169291,0.121180565,0
0.493947607,0.496456022,0.492848667,0.502092568,0.988135978,0.795492392,0.494549419,0.493615526,0.49731087,0.820820005,0.518814143,0.21178572,0
0.387751155,0.396531463,0.387379946,0.395728357,0.977232634,0.585056462,0.408276707,0.405885256,0.406509587,0.574494359,0.96582339,0.104155226,0
0.632886288,0.630330216,0.629388636,0.635977093,0.330724528,0.196255042,0.973263052,0.636553203,0.618136334,0.746258101,0.218424763,0.320977185,0
0.704052421,0.688680423,0.699340191,0.696538542,0,0.890804501,0.82788661,0.682178878,0.69340705,0.18560819,0.91480634,0.812246359,0
0.004352914,0.004876618,0.009864921,0.006662968,0.586744011,0.836873049,0.940048244,0.014761507,0.001735749,0.746133066,0.976070867,0.146507027,0
0.166990543,0.175612636,0.170990201,0.18051047,0.866960771,0.963970037,0.397185569,0.180825612,0.189292015,0.058114853,0.424890969,0.29936252,0
0.713244082,0.714557341,0.710405645,0.719430066,0.324294948,0.569039198,0.696458385,0.713761546,0.699487829,0.658465161,0.247165259,0.449773292,0
0.666569725,0.656565944,0.659247722,0.662412672,0.934294888,0.675779002,0.249485214,0.64621796,0.647422684,0.712512045,0.461900851,0.613913089,0
0.966319931,0.96227296,0.96319963,0.96494372,0.332700536,0.863630167,0.86605441,0.961914029,0.951064189,0.967569744,0.101513435,0.237346397,0
0.761249934,0.763780165,0.758419007,0.761766027,0.610211792,0.052586514,0.933350627,0.766944882,0.764747714,0.421775516,0.821588307,0.614038932,0
0.951040642,0.939735862,0.939439062,0.946752987,0.722061533,0.912258906,0.267751693,0.934631959,0.934914031,0.114026493,0.314732195,0.183844065,0
0.702735444,0.704950565,0.698953789,0.702619363,0.34541443,0.271173628,0.10472305,0.707999982,0.693849409,0.334625458,0.304243031,0.627479623,0
0.298128212,0.300656815,0.295943066,0.30512829,0.35220538,0.05703917,0.20058101,0.317126476,0.300959819,0.419186369,0.673520325,0.788652762,0
0.105384266,0.118766072,0.110793058,0.121053606,0.46999905,0.237614887,0.632929262,0.137070869,0.122222075,0.769999146,0.561386013,0.023117171,0
0.782042119,0.782983701,0.77836329,0.782673167,0.835243934,0.586391837,0.272071033,0.781331971,0.783894523,0.18621889,0.585866707,0.936221819,0
0.644326994,0.653804449,0.646674462,0.646754645,0.100838528,0.047841855,0.638711322,0.652179273,0.648774009,0.169787367,0.484566324,0.712838842,0
0.048188543,0.0546516,0.051167354,0.057143772,0.631490807,0.000756386,0.350121736,0.064846362,0.057412425,0.219771519,0.450710434,0.950025975,0
0.3601447,0.361512617,0.353943507,0.364662717,0.677361396,0.639398191,0.917097462,0.364307491,0.370114456,0.230918495,0.315724776,0.264686152,0
0.957069522,0.939608785,0.95027405,0.949034863,0.557880899,0.453410081,0.452590175,0.931861669,0.917540017,0.923806448,0.282770812,0.938458435,0
0.500536649,0.493824129,0.494028094,0.501784708,0.93586338,0.844379858,0.497640584,0.500504225,0.483080654,0.160341452,0.994107789,0.453613906,0
0.432844741,0.439560159,0.435254179,0.438614017,0.602000823,0.257556558,0.347996764,0.453505126,0.442095037,0.412987783,0.402957807,0.15158657,0
0.457822553,0.469474158,0.46373578,0.466304013,0.63458831,0.280718468,0.072809963,0.460123793,0.465570127,0.403283311,0.507037769,0.737375654,0
0.208932507,0.213146587,0.20496429,0.217100238,0.599770035,0.077543302,0.493652544,0.213054278,0.213866566,0.127552762,0.39716445,0.694779759,0
0.36880395,0.364328442,0.36584054,0.36895612,0.722034233,0.538540265,0.774543755,0.360914026,0.373257449,0.108946591,0.726417204,0.921956877,0
0.369910361,0.36798669,0.367262899,0.372743525,0.135398717,0.36592111,0.953297777,0.379453336,0.368881091,0.909810795,0.173785858,0.30400367,0
0.052358777,0.061415523,0.056286342,0.063381102,0.894299463,0.339722768,0.076349797,0.068726682,0.07325224,0.836388219,0.051965745,0.629310921,0
0.767781692,0.757446756,0.76162846,0.767919025,0.042477481,0.4576557,0.797590202,0.754202676,0.754000233,0.933248146,0.974255532,0.960203616,0
0.416615266,0.412427566,0.410129034,0.413673774,0.640755794,0.849737352,0.266946221,0.41432612,0.4003826,0.317111002,0.535690887,0.872482669,0
0.822410009,0.821798934,0.817507158,0.821785415,0.61549164,0.105187394,0.823024618,0.825233455,0.811975253,0.526500865,0.550712134,0.822455343,0
0.850586406,0.831552366,0.840257328,0.839558318,0.208113671,0.523621187,0.341941858,0.826304869,0.833201676,0.255760118,0.466933107,0.878784471,0
0.212044753,0.219730983,0.209425264,0.224716737,0.040696052,0.196440074,0.114229399,0.230023081,0.217610832,0.391895163,0.049809035,0.844392955,0
0.657535137,0.661879856,0.658007876,0.664153564,0.138824851,0.212397365,0.612104269,0.648291866,0.644121732,0.794169267,0.676800125,0.379180852,0
0.472409039,0.467821705,0.471909767,0.471755572,0.271667432,0.256744427,0.894153096,0.47307989,0.473458754,0.47626906,0.565942713,0.015522536,0
0.880403908,0.875299989,0.873743744,0.881834191,0.882128287,0.45942484,0.181423964,0.86301695,0.861369938,0.109571667,0.142550666,0.987755038,0
0.215792479,0.226571233,0.220958296,0.228124849,0.855755825,0.494425602,0.021547387,0.241513276,0.220677247,0.003160779,0.523603811,0.77496218,0
0.678000872,0.678510905,0.676460116,0.682089198,0.063841685,0.871562737,0.884084594,0.682187309,0.664175544,0.236125885,0.233580365,0.225849381,0
0.607919192,0.604816181,0.60468675,0.610182643,0.28926417,0.892165032,0.697964485,0.594457233,0.595061808,0.183188507,0.640182643,0.74808687,0
0.295376672,0.296558526,0.291455573,0.299436988,0.889339162,0.586696098,0.80889541,0.291855514,0.287373109,0.79409892,0.668013163,0.364607041,0
0.136629433,0.153195872,0.14702218,0.147112927,0.236652844,0.281415067,0.059602258,0.155738776,0.167637957,0.666634881,0.296634388,0.246757172,1
0.651819736,0.655422926,0.654637337,0.652742129,0.995992978,0.818484818,0.890701976,0.644508127,0.660242235,0.838322765,0.094034566,0.566018711,0
0.738803003,0.729839494,0.72886783,0.738742776,0.256834912,0.792928064,0.41912911,0.732281323,0.731655578,0.418756218,0.798075738,0.010637178,0
0.315708515,0.310493681,0.312497443,0.313716532,0.739129477,0.797999852,0.897868028,0.326737854,0.321893616,0.583636484,0.636560608,0.976607422,0
0.645010578,0.631957904,0.642192593,0.641124908,0.417061034,0.016360276,0.064692133,0.634197442,0.635849906,0.4173538,0.604293624,0.943114587,0
0.395235457,0.388098273,0.394218603,0.392456985,0.13623389,0.753907246,0.885051139,0.385169488,0.379533089,0.221183381,0.598119814,0.790217633,0
0.713404962,0.711388791,0.706663933,0.715440088,0.255149254,0.852769641,0.67349721,0.709950406,0.695214436,0.630944985,0.719378795,0.053417351,0
0.199262216,0.195292174,0.199152618,0.200908749,0.675131443,0.605066096,0.554320025,0.209352411,0.201687049,0.388585269,0.228381309,0.074861857,0
0.89046513,0.878627095,0.880309234,0.887173013,0.337054695,0.751287406,0.061546414,0.88359891,0.858045402,0.249313978,0.406783896,0.648352585,0
0.28748247,0.298783999,0.291944293,0.294293578,0.604138422,0.776215129,0.688546933,0.291676558,0.30137267,0.938492116,0.221489524,0.799903995,0
0.367882496,0.366228705,0.364064273,0.373403259,0.205523471,0.506609796,0.59785095,0.370305305,0.373553334,0.10779017,0.071063887,0.054077562,0
0.058097396,0.074573942,0.064190506,0.071348811,0.448584238,0.813668212,0.726440312,0.082441817,0.074795393,0.776809019,0.906888371,0.563721299,1
0.111533364,0.126425423,0.119429328,0.120280063,0.512251885,0.792337003,0.716862642,0.132388729,0.132006819,0.549535324,0.046547884,0.699179016,0
0.516001953,0.509978934,0.51341972,0.515414999,0.412786233,0.916158898,0.443721668,0.51087622,0.518437022,0.763047718,0.046009175,0.163604398,0
0.267659724,0.278790564,0.274617802,0.275530579,0.19791012,0.921428535,0.204529772,0.281625458,0.268560372,0.089846962,0.322022683,0.175591088,0
0.835714259,0.835105937,0.830533214,0.834067749,0.461557369,0.529742563,0.919231577,0.826053157,0.823928111,0.39040456,0.318776517,0.931489583,0
0.014686071,0.023142679,0.018861046,0.02778684,0.692914721,0.031487572,0.925856688,0.023852348,0.025904511,0.796050425,0.039628257,0.401064032,0
0.379193882,0.375243377,0.374487293,0.381958038,0.964931952,0.019099787,0.211784065,0.378577979,0.36292083,0.815092387,0.767518293,0.274559069,0
0.337433104,0.341986258,0.33506497,0.34398012,0.789540089,0.938982811,0.630749182,0.353658305,0.333835849,0.788920755,0.117291224,0.045553327,0
0.019321676,0.040499677,0.034422121,0.030816659,0.161460945,0.337375844,0.20271804,0.040641105,0.04898134,0.744359231,0.088342342,0.036873902,1
0.124393331,0.136418959,0.127880045,0.139386613,0.272697273,0.377550722,0.861454244,0.149973609,0.150922644,0.376588434,0.087280035,0.258189213,0
0.413752668,0.408142187,0.408175284,0.41429001,0.078810673,0.469931899,0.098000059,0.405286011,0.413516518,0.716203475,0.64442719,0.620043744,0
0.492997872,0.498160762,0.490640417,0.499803844,0.135638836,0.265808836,0.990501992,0.496336741,0.498843989,0.109411152,0.169174647,0.605205756,0
